Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Credit_Limit,Avg_Utilization_Ratio
1,60,M,1,High School,Single,Less than $40K,Blue,50,4,4613.0,0.0
0,46,M,3,Doctorate,Married,$60K - $80K,Blue,31,2,21161.0,0.057
1,55,F,3,Graduate,Single,Less than $40K,Blue,36,3,2060.0,0.0
0,47,M,4,High School,Married,$60K - $80K,Blue,34,5,4592.0,0.356
0,52,F,3,Graduate,Divorced,Less than $40K,Blue,41,3,6060.0,0.278
1,45,F,2,Graduate,Single,Less than $40K,Blue,33,1,1492.0,0.0
0,53,F,3,Graduate,Divorced,Less than $40K,Blue,40,3,2684.0,0.792
0,43,F,1,Graduate,Single,Less than $40K,Blue,38,3,2642.0,0.9
1,42,F,3,Graduate,Married,Less than $40K,Blue,36,4,2031.0,0.847
0,63,M,1,Graduate,Single,$60K - $80K,Blue,36,6,2466.0,0.0
0,44,M,4,Graduate,Single,$60K - $80K,Blue,28,2,2758.0,0.167
0,52,F,3,Uneducated,Divorced,Less than $40K,Blue,36,3,1986.0,0.71
0,44,M,3,Graduate,Married,$120K +,Blue,32,4,34516.0,0.039
0,41,F,3,High School,Married,$40K - $60K,Blue,36,4,9797.0,0.146
0,44,F,4,Uneducated,Single,$40K - $60K,Blue,34,1,3657.0,0.0
0,50,F,5,Uneducated,Single,Less than $40K,Blue,33,4,2837.0,0.485
0,45,M,3,Doctorate,Single,$80K - $120K,Blue,36,6,9086.0,0.138
0,40,F,3,Graduate,Single,Less than $40K,Blue,28,6,1709.0,0.0
0,56,F,3,Graduate,Married,Less than $40K,Blue,41,5,1438.3,0.0
0,48,F,3,High School,Married,Less than $40K,Blue,36,4,3716.0,0.0
0,56,F,2,Uneducated,Single,$40K - $60K,Blue,48,6,2941.0,0.55
0,59,M,0,Graduate,Single,$60K - $80K,Blue,46,2,17218.0,0.106
1,49,M,3,High School,Married,$60K - $80K,Blue,34,6,1511.0,0.0
0,41,F,2,Uneducated,Married,Less than $40K,Blue,36,3,1755.0,0.0
0,42,M,3,Uneducated,Married,$60K - $80K,Blue,25,6,13546.0,0.127
1,32,M,0,College,Single,$60K - $80K,Blue,24,3,4097.0,0.0
0,60,M,0,Post-Graduate,Married,$60K - $80K,Blue,49,5,3182.0,0.606
0,56,F,0,High School,Married,Less than $40K,Blue,48,3,1438.3,0.0
0,29,F,1,Uneducated,Married,Less than $40K,Blue,21,2,2832.0,0.642
0,37,M,2,Uneducated,Single,$60K - $80K,Blue,36,4,11419.0,0.22
0,46,M,3,Uneducated,Single,$120K +,Blue,36,5,26977.0,0.073
1,52,M,2,Graduate,Single,$80K - $120K,Blue,48,6,34516.0,0.0
0,48,M,3,Doctorate,Divorced,$120K +,Blue,36,4,34516.0,0.073
0,44,F,0,Graduate,Married,Less than $40K,Silver,36,5,10110.0,0.122
0,44,M,2,High School,Married,$80K - $120K,Blue,38,6,9183.0,0.239
0,38,F,2,College,Married,Less than $40K,Blue,33,1,3420.0,0.411
0,38,F,2,College,Single,Less than $40K,Blue,33,2,2569.0,0.501
0,57,M,2,Uneducated,Married,$80K - $120K,Blue,52,6,10974.0,0.0
0,42,M,2,Doctorate,Married,$80K - $120K,Blue,32,4,26222.0,0.041
1,49,M,5,Uneducated,Married,$40K - $60K,Blue,44,2,3893.0,0.0
0,51,F,1,Post-Graduate,Single,$40K - $60K,Blue,46,4,2275.0,0.536
0,52,F,1,Uneducated,Married,$40K - $60K,Blue,47,6,2151.0,0.622
0,55,F,3,College,Divorced,Less than $40K,Blue,46,2,3282.0,0.689
0,54,M,1,Graduate,Married,$40K - $60K,Blue,44,5,1438.3,0.0
0,46,F,3,High School,Married,$40K - $60K,Blue,36,3,3413.0,0.695
0,57,M,4,Post-Graduate,Married,$120K +,Blue,51,4,16952.0,0.0
0,38,F,2,Graduate,Single,Less than $40K,Blue,36,3,1461.0,0.0
0,40,F,4,College,Married,Less than $40K,Blue,36,6,1438.3,0.0
0,47,M,2,High School,Married,$60K - $80K,Blue,32,3,3842.0,0.407
0,33,M,3,Graduate,Married,$60K - $80K,Blue,36,5,1726.0,0.704
1,49,F,1,Graduate,Married,Less than $40K,Blue,43,5,1938.0,0.0
0,33,F,1,Graduate,Single,Less than $40K,Blue,36,3,6551.0,0.22
0,45,M,4,Graduate,Single,$120K +,Platinum,34,2,34516.0,0.043
0,52,M,2,Graduate,Married,$80K - $120K,Blue,36,4,2866.0,0.657
0,49,M,0,Doctorate,Married,$60K - $80K,Blue,39,5,19719.0,0.071
0,42,M,1,College,Married,$60K - $80K,Silver,29,5,26750.0,0.045
0,46,F,4,Graduate,Married,Less than $40K,Blue,42,4,3504.0,0.485
0,47,F,1,Uneducated,Single,$40K - $60K,Blue,34,5,2099.0,0.555
0,44,F,2,Graduate,Single,Less than $40K,Blue,31,1,4291.0,0.299
0,41,M,4,Post-Graduate,Married,$60K - $80K,Blue,32,5,18001.0,0.05
0,48,M,4,Graduate,Married,$80K - $120K,Blue,36,1,27984.0,0.064
0,52,M,2,High School,Married,$80K - $120K,Blue,47,1,11358.0,0.125
0,44,M,1,Uneducated,Married,$80K - $120K,Blue,29,4,13298.0,0.127
0,43,M,4,Uneducated,Single,$120K +,Blue,36,1,34516.0,0.05
0,46,M,3,College,Married,$120K +,Blue,40,6,1438.3,0.0
0,53,M,3,Uneducated,Married,$80K - $120K,Blue,43,3,16393.0,0.087
0,35,F,2,High School,Married,Less than $40K,Blue,21,5,2157.0,0.551
1,40,M,3,College,Single,$80K - $120K,Silver,33,1,34516.0,0.0
0,42,F,4,Graduate,Married,Less than $40K,Blue,36,6,1438.3,0.0
0,52,F,4,Graduate,Single,Less than $40K,Blue,46,3,3231.0,0.686
0,54,F,2,Graduate,Single,$40K - $60K,Blue,41,2,10753.0,0.172
1,33,M,2,Uneducated,Single,$40K - $60K,Blue,18,1,5600.0,0.449
0,40,F,4,High School,Married,Less than $40K,Blue,33,4,1762.0,0.695
0,58,F,1,College,Single,Less than $40K,Blue,46,1,1552.0,0.0
0,43,M,5,High School,Married,$120K +,Blue,37,4,11099.0,0.0
1,48,M,3,Graduate,Married,$60K - $80K,Blue,37,5,8808.0,0.044
0,54,F,0,Graduate,Married,Less than $40K,Blue,36,5,5399.0,0.319
0,43,F,1,Uneducated,Married,Less than $40K,Blue,32,6,2667.0,0.596
0,36,F,4,High School,Single,Less than $40K,Blue,28,5,2226.0,0.722
0,43,F,3,Uneducated,Married,Less than $40K,Blue,39,4,4175.0,0.603
0,28,M,0,Post-Graduate,Married,$40K - $60K,Blue,16,5,3665.0,0.0
0,53,F,3,Graduate,Married,$40K - $60K,Blue,44,3,2636.0,0.894
0,48,F,4,Graduate,Married,Less than $40K,Blue,36,4,2620.0,0.794
0,49,M,4,Graduate,Single,$80K - $120K,Blue,43,1,20701.0,0.122
0,49,F,0,Post-Graduate,Single,Less than $40K,Blue,43,1,2481.0,0.632
0,52,F,1,High School,Married,Less than $40K,Blue,35,1,1959.0,0.522
1,41,F,2,High School,Married,Less than $40K,Blue,36,3,2811.0,0.855
0,54,F,2,Uneducated,Single,Less than $40K,Blue,43,6,3006.0,0.211
0,39,M,2,Uneducated,Married,$60K - $80K,Blue,28,6,3257.0,0.773
1,56,F,3,Graduate,Married,Less than $40K,Blue,45,2,1438.3,0.0
0,42,M,2,Graduate,Married,$60K - $80K,Blue,36,2,6280.0,0.347
0,48,F,1,Uneducated,Divorced,Less than $40K,Blue,38,3,4668.0,0.0
0,46,M,4,College,Single,$60K - $80K,Blue,34,5,2369.0,0.593
0,48,M,5,Graduate,Married,$80K - $120K,Blue,42,6,12882.0,0.109
1,40,F,3,High School,Single,Less than $40K,Blue,35,6,5492.0,0.286
0,47,F,2,High School,Single,Less than $40K,Blue,35,4,2262.0,0.0
1,43,M,3,Uneducated,Single,$40K - $60K,Blue,36,3,9267.0,0.0
0,55,M,2,College,Single,$80K - $120K,Silver,45,3,34516.0,0.042
0,56,M,1,Uneducated,Married,$80K - $120K,Blue,40,6,17450.0,0.126
0,52,M,2,High School,Married,$120K +,Blue,36,5,2981.0,0.456
0,48,M,4,High School,Married,$60K - $80K,Blue,42,5,3879.0,0.313
0,49,F,4,Graduate,Married,Less than $40K,Blue,34,3,2560.0,0.559
0,58,F,1,Doctorate,Married,Less than $40K,Blue,48,4,1438.3,0.557
0,33,F,2,High School,Married,Less than $40K,Blue,27,3,7185.0,0.0
0,45,F,3,Graduate,Married,Less than $40K,Blue,35,1,1438.3,0.58
0,55,M,2,Graduate,Single,$80K - $120K,Silver,36,5,34516.0,0.038
0,41,M,3,Post-Graduate,Single,$80K - $120K,Blue,30,4,17890.0,0.141
0,44,F,1,Uneducated,Married,Less than $40K,Blue,36,3,1953.0,0.902
0,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,2492.0,0.669
0,41,M,1,Uneducated,Single,$80K - $120K,Blue,31,6,2404.0,0.785
0,41,M,5,High School,Married,$60K - $80K,Blue,33,5,22770.0,0.111
0,29,M,1,Graduate,Divorced,Less than $40K,Blue,36,4,3839.0,0.297
0,43,F,2,College,Single,Less than $40K,Blue,29,5,2304.0,0.69
1,49,F,1,Graduate,Married,Less than $40K,Silver,36,2,11059.0,0.0
0,50,F,0,Uneducated,Single,$40K - $60K,Blue,41,6,7507.0,0.226
0,55,M,2,Graduate,Married,$60K - $80K,Blue,50,5,2145.0,0.563
0,26,F,1,High School,Single,Less than $40K,Blue,13,3,2404.0,0.498
0,40,F,3,Graduate,Single,Less than $40K,Blue,31,4,2016.0,0.485
1,47,F,3,Graduate,Married,$40K - $60K,Blue,31,6,5496.0,0.0
0,63,M,1,High School,Married,$60K - $80K,Blue,56,3,7216.0,0.322
0,37,M,3,Post-Graduate,Single,$80K - $120K,Blue,31,6,2626.0,0.661
0,49,M,1,High School,Married,$60K - $80K,Gold,36,2,6224.0,0.354
0,54,F,2,College,Single,Less than $40K,Blue,36,1,2274.0,0.311
0,42,M,3,Post-Graduate,Married,$80K - $120K,Blue,30,6,13908.0,0.0
1,43,F,4,College,Married,Less than $40K,Blue,23,6,7706.0,0.051
0,46,M,4,Graduate,Divorced,$60K - $80K,Blue,41,4,5397.0,0.433
0,43,M,4,Uneducated,Single,$40K - $60K,Blue,39,5,6648.0,0.337
0,52,M,1,Graduate,Married,$80K - $120K,Blue,36,4,34516.0,0.016
0,54,M,0,Graduate,Single,$80K - $120K,Blue,42,3,22437.0,0.062
1,47,F,1,Graduate,Married,$40K - $60K,Blue,35,3,1438.3,0.0
1,61,F,0,Graduate,Divorced,Less than $40K,Blue,36,2,2125.0,0.0
0,49,M,4,High School,Married,$120K +,Gold,36,1,34516.0,0.047
0,42,F,1,Doctorate,Married,Less than $40K,Blue,27,5,1840.0,0.851
0,53,F,3,College,Married,$40K - $60K,Blue,46,2,2304.0,0.497
0,43,F,4,Graduate,Single,Less than $40K,Blue,37,5,2419.0,0.0
0,36,M,4,Uneducated,Married,$80K - $120K,Blue,25,4,5846.0,0.296
0,43,F,3,High School,Single,Less than $40K,Blue,36,5,2313.0,0.573
0,38,M,3,High School,Single,$80K - $120K,Blue,29,2,3413.0,0.528
0,45,F,4,Uneducated,Married,Less than $40K,Blue,37,3,3196.0,0.569
0,50,F,2,College,Divorced,Less than $40K,Blue,36,3,3462.0,0.525
0,42,F,4,Uneducated,Married,Less than $40K,Blue,23,4,2260.0,0.446
0,40,M,3,Graduate,Married,$60K - $80K,Blue,31,6,17126.0,0.07
0,45,M,3,College,Married,$40K - $60K,Blue,39,3,7109.0,0.122
0,48,M,2,Uneducated,Single,$40K - $60K,Silver,40,2,17812.0,0.0
0,53,F,2,Graduate,Married,$40K - $60K,Blue,42,3,3024.0,0.545
1,36,F,2,Post-Graduate,Married,Less than $40K,Blue,25,5,1691.0,0.0
1,40,M,3,Doctorate,Married,$40K - $60K,Blue,36,3,2313.0,0.0
0,62,F,0,High School,Married,Less than $40K,Blue,51,6,1438.3,0.0
0,56,M,3,Graduate,Married,$120K +,Blue,46,3,5270.0,0.148
0,29,M,0,Graduate,Married,Less than $40K,Blue,19,6,2827.0,0.506
0,43,F,0,Graduate,Married,Less than $40K,Blue,37,3,6380.0,0.182
1,44,F,4,Graduate,Married,Less than $40K,Blue,36,6,1905.0,0.0
1,60,F,2,High School,Single,Less than $40K,Blue,54,1,8141.0,0.222
1,37,F,1,High School,Single,$40K - $60K,Blue,27,4,1793.0,0.442
0,39,M,4,Uneducated,Married,$120K +,Blue,36,6,25790.0,0.07
1,32,M,0,Post-Graduate,Single,$40K - $60K,Blue,14,1,4015.0,0.0
1,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,6,34516.0,0.017
0,64,F,0,Uneducated,Single,Less than $40K,Blue,36,3,1829.0,0.0
0,43,M,3,Graduate,Divorced,$80K - $120K,Blue,36,4,5506.0,0.387
0,32,F,1,College,Divorced,Less than $40K,Blue,36,3,1835.0,0.554
0,38,M,3,High School,Single,$60K - $80K,Silver,33,6,34516.0,0.052
0,46,M,3,Doctorate,Married,$80K - $120K,Blue,38,6,12935.0,0.11
1,43,F,3,Graduate,Married,$40K - $60K,Blue,32,4,2701.0,0.925
0,46,F,4,Uneducated,Married,$40K - $60K,Blue,34,6,2168.0,0.786
0,41,M,4,High School,Married,$60K - $80K,Blue,29,3,4573.0,0.0
0,53,M,2,College,Married,$40K - $60K,Blue,40,2,2672.0,0.6
0,46,M,3,High School,Married,$80K - $120K,Blue,40,4,19458.0,0.074
0,47,F,4,High School,Married,Less than $40K,Blue,36,1,3216.0,0.46
0,36,F,2,Graduate,Married,Less than $40K,Blue,30,1,5723.0,0.0
0,44,F,4,Graduate,Single,Less than $40K,Blue,34,5,4214.0,0.296
0,56,F,5,Graduate,Married,Less than $40K,Blue,36,5,3088.0,0.815
0,37,F,4,Graduate,Married,Less than $40K,Blue,28,4,1825.0,0.761
0,54,F,2,Uneducated,Single,Less than $40K,Blue,41,5,1438.3,0.566
0,53,F,1,College,Married,$40K - $60K,Blue,47,3,2459.0,0.705
0,65,M,1,Doctorate,Single,$40K - $60K,Blue,56,5,1456.0,0.595
0,49,F,2,High School,Married,Less than $40K,Blue,39,5,2992.0,0.617
0,35,M,3,College,Single,$60K - $80K,Blue,36,5,2780.0,0.0
0,27,M,1,High School,Single,$60K - $80K,Blue,18,5,2730.0,0.495
0,26,M,0,College,Single,$40K - $60K,Blue,36,5,2657.0,0.606
0,49,F,4,Graduate,Divorced,$40K - $60K,Blue,30,1,2485.0,0.663
0,55,F,0,Graduate,Single,$40K - $60K,Blue,35,5,3735.0,0.53
0,55,M,3,Graduate,Married,$80K - $120K,Blue,36,3,25878.0,0.067
0,48,F,3,Graduate,Single,$40K - $60K,Blue,42,1,9215.0,0.069
0,30,M,0,High School,Married,Less than $40K,Blue,21,5,2490.0,0.506
0,46,M,4,Graduate,Married,$60K - $80K,Blue,36,3,3258.0,0.0
0,52,F,2,High School,Single,Less than $40K,Blue,45,1,4209.0,0.0
0,47,M,4,Uneducated,Married,$60K - $80K,Blue,36,3,17557.0,0.0
0,34,F,2,High School,Single,Less than $40K,Blue,21,6,5015.0,0.333
0,39,F,1,High School,Single,$40K - $60K,Blue,20,3,9956.0,0.112
0,40,M,3,Graduate,Single,$40K - $60K,Blue,27,2,7680.0,0.207
0,50,F,2,Graduate,Single,Less than $40K,Blue,40,1,2167.0,0.456
1,43,M,2,Uneducated,Single,$60K - $80K,Blue,35,5,6348.0,0.0
0,43,M,4,High School,Married,$40K - $60K,Blue,36,5,13258.0,0.13
0,37,M,2,High School,Single,$40K - $60K,Blue,31,6,3216.0,0.0
0,48,M,3,High School,Married,$60K - $80K,Blue,39,4,5448.0,0.0
0,49,F,4,High School,Married,Less than $40K,Blue,43,5,2574.0,0.604
0,52,F,2,Graduate,Married,Less than $40K,Blue,37,1,2427.0,0.973
0,52,M,1,High School,Married,$120K +,Blue,36,5,31733.0,0.0
0,50,M,1,Graduate,Married,$60K - $80K,Silver,37,1,6224.0,0.125
0,43,F,3,Graduate,Married,$40K - $60K,Blue,36,6,2936.0,0.81
0,56,M,1,Uneducated,Single,$80K - $120K,Blue,45,3,17628.0,0.08
0,50,M,3,Uneducated,Married,$40K - $60K,Blue,40,5,3469.0,0.0
0,53,M,2,Post-Graduate,Single,$120K +,Blue,36,6,34516.0,0.027
0,34,F,3,College,Single,Less than $40K,Blue,36,3,7440.0,0.095
0,52,M,1,Graduate,Married,$80K - $120K,Blue,43,6,2689.0,0.772
0,42,F,4,Uneducated,Single,Less than $40K,Blue,32,3,1438.3,0.583
0,44,F,3,Graduate,Married,Less than $40K,Blue,27,3,1480.0,0.687
0,47,M,2,College,Married,$60K - $80K,Silver,35,2,34516.0,0.039
1,48,F,3,Post-Graduate,Married,Less than $40K,Silver,35,5,10357.0,0.0
0,47,F,2,Graduate,Single,Less than $40K,Blue,36,6,5145.0,0.0
0,34,M,5,Graduate,Married,$60K - $80K,Blue,27,5,2501.0,0.763
1,52,F,2,Graduate,Married,Less than $40K,Blue,36,5,2160.0,0.0
0,38,M,2,Graduate,Single,$40K - $60K,Blue,24,6,14632.0,0.079
0,49,M,5,Graduate,Single,$60K - $80K,Blue,42,2,7801.0,0.259
0,43,F,4,Uneducated,Married,$40K - $60K,Blue,31,4,1773.0,0.497
0,65,M,1,Graduate,Married,Less than $40K,Blue,56,3,3539.0,0.711
0,46,M,2,High School,Single,$40K - $60K,Blue,36,4,4129.0,0.0
0,26,F,0,Graduate,Single,$40K - $60K,Blue,36,5,3930.0,0.0
0,28,F,1,Graduate,Divorced,Less than $40K,Blue,23,4,2543.0,0.455
1,45,M,3,Uneducated,Divorced,$80K - $120K,Blue,25,2,6614.0,0.284
0,44,F,2,Graduate,Single,Less than $40K,Blue,26,6,2240.0,0.743
0,55,M,3,High School,Married,$60K - $80K,Blue,50,2,5282.0,0.217
0,47,F,1,High School,Married,Less than $40K,Blue,41,3,2709.0,0.751
0,45,F,3,Graduate,Single,Less than $40K,Blue,28,5,2035.0,0.577
0,52,F,2,College,Divorced,Less than $40K,Blue,45,4,1438.3,0.0
0,46,M,4,College,Single,$120K +,Blue,36,1,34516.0,0.017
1,54,F,2,Doctorate,Single,Less than $40K,Blue,42,3,1694.0,0.0
0,48,F,3,Graduate,Married,Less than $40K,Blue,40,2,5298.0,0.0
0,53,M,2,High School,Married,$120K +,Blue,39,3,13091.0,0.075
1,38,M,2,Graduate,Single,$120K +,Blue,36,5,34516.0,0.036
0,45,F,2,Post-Graduate,Married,Less than $40K,Blue,38,3,2911.0,0.505
0,44,F,3,College,Single,Less than $40K,Blue,30,6,4539.0,0.452
0,38,F,1,Post-Graduate,Single,Less than $40K,Blue,26,4,2652.0,0.941
0,44,F,3,Uneducated,Single,Less than $40K,Blue,38,4,1438.3,0.0
0,48,F,1,Graduate,Single,Less than $40K,Blue,35,5,1449.0,0.0
0,30,F,0,Graduate,Divorced,Less than $40K,Blue,17,4,4704.0,0.0
0,36,M,2,Graduate,Single,$80K - $120K,Silver,27,5,34516.0,0.045
0,29,F,0,Uneducated,Single,Less than $40K,Blue,23,5,7997.0,0.0
0,51,M,2,College,Single,$120K +,Blue,41,6,26714.0,0.094
0,47,M,5,Graduate,Married,$80K - $120K,Silver,36,3,34516.0,0.022
0,50,F,3,High School,Single,Less than $40K,Blue,36,4,1986.0,0.813
1,42,M,3,Graduate,Married,Less than $40K,Blue,38,2,6967.0,0.254
0,48,F,5,Graduate,Single,Less than $40K,Blue,38,5,1605.0,0.81
0,33,F,4,Graduate,Married,Less than $40K,Blue,16,5,1438.3,0.425
0,40,F,3,Graduate,Single,Less than $40K,Blue,33,3,2628.0,0.674
0,39,F,2,College,Married,$40K - $60K,Blue,31,3,2901.0,0.739
0,63,M,0,High School,Married,$80K - $120K,Blue,51,3,10257.0,0.1
0,59,F,0,Graduate,Single,$40K - $60K,Silver,45,6,21358.0,0.057
0,58,F,3,Post-Graduate,Single,Less than $40K,Blue,54,4,8886.0,0.0
0,55,F,0,Uneducated,Married,Less than $40K,Blue,51,4,2041.0,0.924
0,49,M,2,Post-Graduate,Married,$60K - $80K,Blue,38,3,8077.0,0.243
1,44,M,5,Doctorate,Single,$60K - $80K,Silver,36,2,34140.0,0.0
0,58,M,2,College,Married,$80K - $120K,Blue,44,3,11811.0,0.212
0,33,F,1,Uneducated,Married,Less than $40K,Blue,23,2,1830.0,0.971
0,31,M,1,High School,Married,$60K - $80K,Blue,24,2,4328.0,0.345
0,34,M,4,College,Single,$60K - $80K,Blue,20,5,2165.0,0.902
0,26,M,0,High School,Single,$40K - $60K,Blue,36,5,2212.0,0.755
0,38,F,2,High School,Single,Less than $40K,Blue,28,5,1744.0,0.0
0,46,F,3,Graduate,Single,Less than $40K,Blue,26,3,2171.0,0.653
0,50,F,0,Uneducated,Married,Less than $40K,Blue,42,3,3749.0,0.425
0,39,F,3,Graduate,Married,Less than $40K,Blue,27,3,1902.0,0.506
0,37,M,3,High School,Single,$80K - $120K,Blue,24,1,3437.0,0.31
0,46,F,3,Graduate,Single,Less than $40K,Blue,27,6,3901.0,0.257
0,48,F,4,Doctorate,Divorced,Less than $40K,Silver,38,2,10610.0,0.0
0,47,M,3,Uneducated,Single,$60K - $80K,Blue,35,2,14131.0,0.094
0,50,M,3,High School,Married,$120K +,Blue,40,5,34516.0,0.0
0,47,M,4,High School,Married,$40K - $60K,Blue,42,6,4785.0,0.285
1,46,F,3,High School,Married,$40K - $60K,Blue,34,2,8583.0,0.0
0,55,F,1,High School,Single,$40K - $60K,Blue,47,2,2343.0,0.76
0,56,F,1,Graduate,Married,Less than $40K,Blue,38,4,2578.0,0.955
0,65,F,0,High School,Married,$40K - $60K,Blue,46,6,5877.0,0.289
0,51,F,3,Uneducated,Married,Less than $40K,Blue,45,3,2238.0,0.581
0,49,M,5,Doctorate,Single,$40K - $60K,Blue,43,3,4951.0,0.404
0,49,F,3,College,Married,$40K - $60K,Blue,44,6,2578.0,0.617
0,50,M,1,College,Married,$80K - $120K,Blue,33,5,17158.0,0.071
0,52,M,2,Graduate,Married,$80K - $120K,Blue,42,5,21782.0,0.046
0,64,M,0,Graduate,Single,Less than $40K,Blue,36,5,1873.0,0.25
0,45,F,4,Graduate,Single,Less than $40K,Blue,36,6,3342.0,0.753
0,44,F,2,Uneducated,Married,Less than $40K,Blue,36,4,4396.0,0.339
0,53,M,2,Post-Graduate,Married,$80K - $120K,Blue,43,4,4039.0,0.346
0,51,M,0,Doctorate,Single,$60K - $80K,Blue,36,6,3232.0,0.416
0,32,F,2,Graduate,Single,Less than $40K,Blue,17,5,1438.3,0.854
0,38,F,1,High School,Married,Less than $40K,Blue,31,2,3416.0,0.737
0,49,M,1,Graduate,Married,$120K +,Blue,29,2,7650.0,0.267
