Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Credit_Limit,Avg_Utilization_Ratio
0,42,M,3,High School,Single,$80K - $120K,Blue,29,3,6380.0,0.194
1,62,F,0,Graduate,Married,Less than $40K,Blue,49,2,1438.3,0.0
0,41,M,2,Uneducated,Married,$60K - $80K,Blue,13,4,2243.0,0.867
0,65,M,0,Graduate,Single,Less than $40K,Blue,56,3,3422.0,0.0
1,56,F,2,High School,Married,Less than $40K,Blue,46,4,9463.0,0.081
0,38,M,2,Post-Graduate,Single,$80K - $120K,Blue,22,4,15410.0,0.0
0,52,F,2,High School,Single,$40K - $60K,Blue,36,1,2540.0,0.43
0,41,F,4,Doctorate,Single,Less than $40K,Blue,36,4,2687.0,0.49
0,40,F,4,Graduate,Married,Less than $40K,Blue,24,3,8014.0,0.175
1,53,F,1,Graduate,Single,Less than $40K,Blue,36,3,4287.0,0.0
0,46,M,3,Uneducated,Married,$40K - $60K,Blue,36,4,4707.0,0.238
0,53,M,2,Uneducated,Single,$60K - $80K,Blue,40,5,19116.0,0.0
0,49,F,3,Post-Graduate,Married,$40K - $60K,Blue,36,6,5918.0,0.142
0,54,F,2,Uneducated,Married,$40K - $60K,Blue,43,5,1438.3,0.0
0,42,F,3,Graduate,Married,Less than $40K,Blue,33,6,8628.0,0.125
0,54,M,3,High School,Married,$120K +,Blue,42,6,20311.0,0.081
0,41,F,4,Post-Graduate,Single,Less than $40K,Blue,36,5,2968.0,0.631
1,46,F,3,High School,Married,Less than $40K,Blue,39,3,1801.0,0.175
0,38,M,1,Graduate,Married,$60K - $80K,Blue,31,6,2405.0,0.646
0,52,F,2,Post-Graduate,Single,Less than $40K,Blue,34,3,6265.0,0.268
0,39,F,4,Graduate,Single,$40K - $60K,Blue,25,2,3394.0,0.742
0,55,F,2,Graduate,Single,Less than $40K,Silver,47,3,13565.0,0.0
0,51,M,1,Doctorate,Married,$80K - $120K,Blue,44,5,8031.0,0.145
0,46,M,3,Graduate,Divorced,Less than $40K,Blue,36,5,4213.0,0.237
0,39,F,2,Doctorate,Divorced,Less than $40K,Blue,32,1,3554.0,0.21
0,41,F,2,High School,Single,$40K - $60K,Blue,36,4,1561.0,0.749
0,49,F,3,High School,Married,$40K - $60K,Blue,44,5,3881.0,0.0
0,47,F,2,Doctorate,Single,Less than $40K,Blue,37,4,2168.0,0.685
0,52,F,3,Uneducated,Married,Less than $40K,Blue,47,6,2516.0,0.591
1,46,M,1,Post-Graduate,Single,$60K - $80K,Blue,32,5,8766.0,0.0
0,53,F,1,Graduate,Married,$40K - $60K,Blue,36,6,2712.0,0.917
0,55,M,2,High School,Divorced,$120K +,Blue,42,3,34516.0,0.034
0,35,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2004.0,0.0
0,36,F,2,Post-Graduate,Single,Less than $40K,Blue,24,5,3438.0,0.328
0,39,M,2,Uneducated,Single,$40K - $60K,Blue,19,4,6628.0,0.262
0,47,F,4,High School,Divorced,Less than $40K,Blue,36,5,2776.0,0.483
1,38,F,1,College,Single,Less than $40K,Blue,33,6,3119.0,0.807
0,46,F,2,Graduate,Single,Less than $40K,Blue,36,1,5785.0,0.368
0,48,M,4,Graduate,Married,$60K - $80K,Blue,36,2,2072.0,0.723
0,51,M,3,High School,Married,$60K - $80K,Blue,36,3,10305.0,0.067
0,51,M,1,High School,Single,$60K - $80K,Blue,36,6,2281.0,0.768
0,44,M,2,Uneducated,Divorced,$60K - $80K,Blue,38,2,16553.0,0.0
0,51,M,1,High School,Married,Less than $40K,Blue,41,3,1438.3,0.0
0,48,F,3,College,Single,Less than $40K,Blue,30,4,2865.0,0.532
0,45,F,2,High School,Single,Less than $40K,Platinum,36,1,15987.0,0.141
0,44,F,4,Graduate,Single,Less than $40K,Blue,36,6,7000.0,0.36
0,49,M,2,Uneducated,Married,$80K - $120K,Blue,44,6,13884.0,0.087
0,47,F,2,Graduate,Single,Less than $40K,Blue,36,3,2677.0,0.519
0,46,M,3,Uneducated,Married,$60K - $80K,Gold,33,3,34516.0,0.021
0,53,F,1,High School,Married,Less than $40K,Blue,48,6,2324.0,0.678
0,41,M,4,College,Married,$80K - $120K,Blue,22,1,5037.0,0.332
0,34,F,3,Uneducated,Single,Less than $40K,Blue,36,4,1438.3,0.0
0,56,F,2,Graduate,Divorced,Less than $40K,Blue,45,4,1960.0,0.862
0,59,M,0,Uneducated,Single,$40K - $60K,Blue,46,3,1648.0,0.605
0,35,M,0,College,Single,$80K - $120K,Silver,16,6,34516.0,0.0
0,56,F,2,High School,Married,Less than $40K,Blue,47,4,2238.0,0.592
0,56,F,2,High School,Married,$40K - $60K,Blue,49,1,6380.0,0.395
0,49,F,5,High School,Married,$40K - $60K,Blue,33,6,2506.0,0.618
0,38,F,2,Uneducated,Single,$40K - $60K,Blue,31,5,12228.0,0.175
0,52,F,2,High School,Divorced,Less than $40K,Blue,40,1,5240.0,0.48
1,39,M,4,Post-Graduate,Married,$120K +,Blue,29,6,8700.0,0.2
0,40,F,4,Uneducated,Married,Less than $40K,Blue,36,4,5056.0,0.211
0,45,F,4,Graduate,Single,$40K - $60K,Blue,34,3,2700.0,0.732
0,31,M,0,High School,Married,$60K - $80K,Silver,24,1,32535.0,0.053
1,38,F,2,High School,Single,Less than $40K,Blue,33,3,1568.0,0.0
0,45,F,2,Uneducated,Single,Less than $40K,Blue,38,3,7486.0,0.235
0,41,M,3,Uneducated,Married,$60K - $80K,Blue,30,3,1950.0,0.83
0,43,M,2,Post-Graduate,Married,$120K +,Blue,36,3,10700.0,0.126
0,44,M,2,Graduate,Married,$80K - $120K,Blue,36,2,19141.0,0.101
0,46,F,2,Post-Graduate,Married,Less than $40K,Blue,28,5,5014.0,0.381
0,45,F,4,College,Divorced,Less than $40K,Blue,39,5,4948.0,0.334
0,51,M,3,Graduate,Married,$80K - $120K,Blue,46,6,3458.0,0.575
1,59,F,2,High School,Married,$40K - $60K,Blue,36,3,4375.0,0.0
0,52,M,3,College,Married,$60K - $80K,Blue,42,5,4565.0,0.276
0,49,M,2,Uneducated,Married,$60K - $80K,Blue,42,3,3783.0,0.0
0,48,M,2,Graduate,Single,$80K - $120K,Blue,36,6,11656.0,0.144
0,44,M,4,College,Married,$60K - $80K,Blue,28,4,2748.0,0.32
0,53,M,3,High School,Single,$60K - $80K,Blue,47,2,6228.0,0.279
1,45,M,5,High School,Divorced,$120K +,Blue,36,2,5287.0,0.0
0,40,M,4,Uneducated,Single,$80K - $120K,Blue,36,4,32431.0,0.026
0,57,M,4,Graduate,Married,$80K - $120K,Blue,49,4,3038.0,0.464
0,36,F,2,Uneducated,Single,$40K - $60K,Blue,26,3,3131.0,0.76
0,53,F,0,Graduate,Single,Less than $40K,Blue,48,4,5972.0,0.316
0,58,M,1,High School,Married,$80K - $120K,Blue,50,1,34516.0,0.039
0,50,M,1,Graduate,Married,$60K - $80K,Blue,37,2,20708.0,0.066
1,41,F,2,Graduate,Married,$40K - $60K,Blue,36,5,2990.0,0.611
0,57,F,2,Graduate,Married,Less than $40K,Blue,48,5,2436.0,0.279
0,46,M,3,College,Married,$60K - $80K,Blue,36,5,9981.0,0.081
0,51,F,1,High School,Married,Less than $40K,Blue,38,1,5189.0,0.226
0,47,F,1,Uneducated,Single,Less than $40K,Blue,36,5,1438.3,0.511
0,39,M,3,Graduate,Single,$80K - $120K,Blue,30,5,10009.0,0.16
0,60,M,1,High School,Married,Less than $40K,Blue,55,5,2661.0,0.551
0,44,M,3,College,Married,$60K - $80K,Gold,34,3,34516.0,0.045
0,55,M,2,Uneducated,Single,$60K - $80K,Blue,48,6,7667.0,0.156
1,55,F,2,Graduate,Single,Less than $40K,Blue,49,2,1583.0,0.148
0,53,F,3,Uneducated,Married,Less than $40K,Blue,48,6,3428.0,0.457
0,41,M,2,Uneducated,Married,$80K - $120K,Gold,33,5,34516.0,0.048
0,44,F,5,College,Married,Less than $40K,Blue,34,4,2096.0,0.816
0,58,M,2,High School,Single,$60K - $80K,Silver,49,4,30186.0,0.0
1,49,M,2,Uneducated,Married,$80K - $120K,Blue,43,1,5701.0,0.442
0,41,F,3,High School,Married,Less than $40K,Blue,30,4,3280.0,0.709
0,60,F,0,Doctorate,Married,Less than $40K,Blue,45,5,1438.3,0.451
1,26,M,0,High School,Single,$40K - $60K,Blue,15,3,3324.0,0.0
1,50,M,3,High School,Married,$80K - $120K,Silver,36,5,34516.0,0.066
0,52,M,3,Graduate,Single,$80K - $120K,Blue,42,6,2731.0,0.62
0,49,F,1,High School,Married,Less than $40K,Blue,39,5,1909.0,0.454
0,54,M,3,Uneducated,Married,Less than $40K,Blue,36,3,1556.0,0.821
0,46,M,4,High School,Single,$40K - $60K,Blue,36,5,1438.3,0.552
0,42,F,3,Graduate,Single,$40K - $60K,Silver,26,6,15104.0,0.08
0,42,F,3,Graduate,Single,Less than $40K,Blue,35,5,5596.0,0.194
0,50,F,3,Doctorate,Single,$40K - $60K,Blue,42,4,3743.0,0.235
0,42,F,5,Graduate,Single,Less than $40K,Blue,36,4,8464.0,0.118
0,48,F,3,Uneducated,Single,$40K - $60K,Blue,39,6,4207.0,0.0
0,38,F,3,Graduate,Single,Less than $40K,Blue,22,4,1938.0,0.606
0,50,M,1,Graduate,Married,$80K - $120K,Blue,42,3,4051.0,0.292
0,62,M,1,Uneducated,Married,$60K - $80K,Blue,36,6,9521.0,0.175
1,36,M,2,Graduate,Married,$40K - $60K,Blue,18,3,7758.0,0.181
1,42,F,3,Graduate,Single,$40K - $60K,Blue,36,6,1451.0,0.413
0,44,F,5,High School,Single,Less than $40K,Blue,30,3,2709.0,0.637
0,55,F,0,Graduate,Single,Less than $40K,Blue,36,6,2695.0,0.0
0,47,F,3,High School,Married,Less than $40K,Blue,34,2,6028.0,0.133
1,36,F,1,Graduate,Married,Less than $40K,Blue,29,4,1493.0,0.0
0,50,F,2,High School,Married,Less than $40K,Blue,36,6,1438.3,0.0
0,49,F,1,Doctorate,Single,Less than $40K,Blue,40,1,2960.0,0.0
0,36,M,4,Post-Graduate,Married,Less than $40K,Blue,26,5,2222.0,0.581
1,55,M,1,College,Single,$80K - $120K,Blue,43,2,24884.0,0.0
0,51,M,3,High School,Married,$80K - $120K,Blue,41,1,9959.0,0.208
0,49,M,0,Uneducated,Married,$60K - $80K,Blue,38,1,3599.0,0.0
0,47,F,3,Graduate,Single,Less than $40K,Blue,36,5,2049.0,0.713
0,38,M,2,High School,Married,$60K - $80K,Blue,33,6,5940.0,0.185
0,47,F,4,Graduate,Single,Less than $40K,Blue,37,4,1438.3,0.542
0,44,F,2,High School,Married,$40K - $60K,Blue,32,2,7244.0,0.28
0,47,F,5,Graduate,Single,Less than $40K,Blue,42,4,2224.0,0.497
1,51,M,2,High School,Married,$80K - $120K,Blue,41,5,14902.0,0.0
0,46,F,1,Graduate,Married,$40K - $60K,Blue,26,6,2933.0,0.535
1,36,F,2,High School,Married,$40K - $60K,Blue,36,4,1848.0,0.0
0,42,M,3,High School,Single,$60K - $80K,Blue,37,3,5951.0,0.0
0,44,M,3,Graduate,Married,$60K - $80K,Blue,24,1,15043.0,0.0
0,36,F,2,High School,Single,Less than $40K,Blue,36,6,8087.0,0.156
0,44,M,4,Doctorate,Married,$80K - $120K,Blue,27,1,24134.0,0.053
1,42,F,4,Uneducated,Married,Less than $40K,Blue,23,3,3214.0,0.0
0,54,F,1,High School,Married,Less than $40K,Blue,43,6,2306.0,0.954
0,60,F,0,Graduate,Married,Less than $40K,Blue,51,6,2230.0,0.805
0,52,M,0,Graduate,Single,$120K +,Blue,41,6,3386.0,0.53
0,62,M,0,Uneducated,Single,$60K - $80K,Blue,50,5,14314.0,0.046
0,50,F,3,Uneducated,Married,Less than $40K,Blue,34,2,4060.0,0.575
0,55,F,2,College,Single,Less than $40K,Blue,36,4,3123.0,0.0
0,45,M,4,Graduate,Married,Less than $40K,Blue,36,1,7231.0,0.145
0,53,M,3,College,Single,$60K - $80K,Blue,36,5,19940.0,0.101
0,50,F,2,High School,Married,Less than $40K,Blue,21,6,2965.0,0.613
0,46,M,2,Graduate,Married,Less than $40K,Blue,39,3,4752.0,0.295
0,55,F,2,High School,Married,$40K - $60K,Blue,42,2,5431.0,0.37
0,65,F,0,Graduate,Married,$40K - $60K,Blue,56,4,2692.0,0.694
0,48,M,3,Uneducated,Married,$60K - $80K,Blue,36,1,15524.0,0.074
1,58,M,2,Uneducated,Single,$80K - $120K,Blue,46,1,10286.0,0.0
0,38,F,2,Uneducated,Single,Less than $40K,Blue,29,3,3590.0,0.536
0,40,F,3,Graduate,Single,Less than $40K,Blue,34,4,6728.0,0.177
0,50,M,1,Graduate,Single,$80K - $120K,Blue,44,3,3370.0,0.336
0,52,M,2,Post-Graduate,Single,$80K - $120K,Blue,40,6,8695.0,0.162
0,52,M,4,High School,Married,$80K - $120K,Blue,42,6,5738.0,0.194
0,42,M,3,Uneducated,Married,$40K - $60K,Blue,37,2,4960.0,0.348
0,42,F,3,High School,Married,Less than $40K,Blue,36,4,1676.0,0.819
0,54,F,4,College,Single,Less than $40K,Blue,46,3,4166.0,0.237
0,36,M,2,High School,Married,$80K - $120K,Blue,30,6,16050.0,0.092
0,41,F,3,Uneducated,Divorced,Less than $40K,Blue,30,5,7764.0,0.08
1,32,M,1,High School,Single,$40K - $60K,Blue,36,6,4819.0,0.443
0,38,F,2,Uneducated,Married,Less than $40K,Blue,36,2,7825.0,0.0
0,47,M,1,Graduate,Married,$120K +,Blue,41,5,9036.0,0.12
0,45,F,1,Graduate,Single,$40K - $60K,Blue,36,5,1936.0,0.833
0,42,F,5,College,Single,Less than $40K,Blue,28,4,3044.0,0.613
0,26,F,0,Graduate,Single,$40K - $60K,Blue,17,5,3119.0,0.426
0,51,M,1,High School,Single,$80K - $120K,Blue,45,6,13287.0,0.14
0,60,F,1,Post-Graduate,Single,$40K - $60K,Blue,50,4,4606.0,0.0
0,40,M,4,Graduate,Married,Less than $40K,Blue,34,3,2577.0,0.703
0,62,F,0,High School,Married,$40K - $60K,Blue,52,5,2052.0,0.609
0,41,F,2,High School,Married,$40K - $60K,Blue,26,5,1438.3,0.0
0,34,F,3,Graduate,Married,$40K - $60K,Blue,25,6,2275.0,0.645
0,50,M,1,Uneducated,Married,$120K +,Blue,44,5,3104.0,0.577
0,51,M,0,Uneducated,Divorced,$120K +,Blue,41,4,23898.0,0.0
0,53,F,3,Doctorate,Married,Less than $40K,Blue,33,6,2255.0,0.73
0,52,F,3,Graduate,Single,Less than $40K,Blue,44,4,3416.0,0.598
0,49,F,2,College,Married,Less than $40K,Blue,41,3,2115.0,0.756
0,40,M,4,Uneducated,Single,$120K +,Blue,34,3,17818.0,0.081
0,60,F,2,College,Single,Less than $40K,Blue,54,5,2694.0,0.714
0,50,M,3,Graduate,Single,$120K +,Blue,42,3,33996.0,0.028
0,45,M,2,Uneducated,Married,$40K - $60K,Blue,34,3,5771.0,0.39
0,42,M,3,Uneducated,Single,$40K - $60K,Blue,36,3,9599.0,0.162
0,34,F,1,Graduate,Single,Less than $40K,Gold,28,4,15987.0,0.0
0,38,M,4,Graduate,Married,$40K - $60K,Blue,27,6,5535.0,0.231
0,53,F,0,High School,Single,Less than $40K,Blue,44,4,1904.0,0.465
0,41,M,3,Uneducated,Single,$80K - $120K,Blue,28,1,7142.0,0.268
0,53,M,3,Graduate,Married,$40K - $60K,Blue,43,6,7451.0,0.092
0,35,M,2,Post-Graduate,Single,$60K - $80K,Blue,24,2,3388.0,0.49
0,42,M,3,Post-Graduate,Married,$40K - $60K,Blue,29,3,2533.0,0.445
0,51,M,3,Graduate,Married,$60K - $80K,Blue,32,3,7133.0,0.0
0,55,M,0,Doctorate,Married,$60K - $80K,Blue,36,4,4980.0,0.182
0,36,M,1,Uneducated,Married,$40K - $60K,Blue,16,5,3735.0,0.543
0,53,M,2,Uneducated,Divorced,$120K +,Blue,42,4,22664.0,0.0
0,43,M,3,Graduate,Married,$80K - $120K,Blue,34,3,10540.0,0.141
0,54,F,2,Graduate,Married,$40K - $60K,Blue,36,5,1854.0,0.824
0,48,F,2,Graduate,Married,$40K - $60K,Silver,41,6,16002.0,0.13
0,57,M,2,High School,Single,$60K - $80K,Blue,36,2,6024.0,0.254
0,38,M,3,High School,Married,$60K - $80K,Blue,26,5,5824.0,0.265
0,55,F,2,Post-Graduate,Married,Less than $40K,Blue,45,3,2163.0,0.0
0,30,M,0,High School,Married,$120K +,Blue,13,3,9007.0,0.218
0,54,F,2,Graduate,Single,Less than $40K,Blue,36,3,2043.0,0.782
0,36,M,4,College,Single,$120K +,Blue,36,5,28200.0,0.027
0,43,M,2,Uneducated,Single,$60K - $80K,Silver,37,4,27781.0,0.0
0,48,F,3,High School,Single,Less than $40K,Blue,40,1,3520.0,0.611
0,62,F,0,Doctorate,Married,$40K - $60K,Blue,51,3,3377.0,0.281
0,43,M,3,Graduate,Married,$80K - $120K,Blue,33,3,28170.0,0.066
0,39,F,4,High School,Married,Less than $40K,Blue,36,2,3600.0,0.576
0,65,F,0,College,Married,Less than $40K,Blue,56,6,1438.3,0.473
0,48,M,3,High School,Single,$40K - $60K,Blue,36,3,7400.0,0.086
0,53,M,3,College,Married,$80K - $120K,Blue,40,4,6052.0,0.284
1,44,M,1,College,Divorced,$80K - $120K,Silver,39,2,34516.0,0.068
0,45,F,4,Post-Graduate,Single,$40K - $60K,Blue,36,1,4688.0,0.0
1,43,F,2,College,Married,Less than $40K,Blue,36,5,4020.0,0.0
1,45,M,3,Uneducated,Married,$40K - $60K,Blue,28,2,4572.0,0.0
0,44,M,3,College,Single,$60K - $80K,Silver,32,4,28397.0,0.05
0,46,F,3,High School,Married,Less than $40K,Blue,38,4,1781.0,0.738
0,46,M,2,High School,Married,$40K - $60K,Blue,40,3,3981.0,0.0
0,52,F,1,Graduate,Single,$40K - $60K,Blue,40,2,4705.0,0.189
0,30,F,1,Graduate,Married,Less than $40K,Blue,36,3,7087.0,0.15
0,48,M,3,College,Married,$40K - $60K,Blue,34,2,1913.0,0.734
0,44,M,3,Graduate,Married,$60K - $80K,Blue,32,2,20001.0,0.0
0,52,M,3,Graduate,Divorced,$120K +,Silver,42,6,34516.0,0.036
0,56,M,1,Uneducated,Married,$80K - $120K,Blue,36,6,9031.0,0.17
0,39,F,2,Graduate,Single,Less than $40K,Silver,29,3,10024.0,0.091
1,41,F,4,High School,Single,Less than $40K,Blue,36,6,4203.0,0.599
0,55,F,1,High School,Single,$40K - $60K,Blue,46,5,5379.0,0.179
0,51,M,4,College,Married,$40K - $60K,Blue,36,2,4436.0,0.501
0,62,M,1,Graduate,Married,$80K - $120K,Blue,49,3,2437.0,0.574
0,57,M,2,High School,Married,$60K - $80K,Blue,38,3,2736.0,0.666
0,46,F,2,High School,Single,Less than $40K,Blue,36,3,2283.0,0.447
1,43,M,4,Post-Graduate,Single,$40K - $60K,Blue,25,1,9043.0,0.218
0,44,F,4,Graduate,Single,Less than $40K,Blue,33,3,4606.0,0.338
1,41,F,3,Post-Graduate,Single,Less than $40K,Blue,36,1,2067.0,0.951
0,42,M,5,Uneducated,Married,$40K - $60K,Blue,34,5,14281.0,0.106
0,39,M,2,High School,Single,Less than $40K,Blue,32,4,4423.0,0.371
1,47,F,2,Graduate,Married,Less than $40K,Blue,36,6,1693.0,0.643
0,44,M,3,College,Married,$40K - $60K,Blue,36,3,6111.0,0.412
0,46,F,3,High School,Single,Less than $40K,Blue,36,2,6218.0,0.405
0,55,F,4,Uneducated,Single,Less than $40K,Blue,46,3,4978.0,0.185
0,45,M,4,College,Single,$60K - $80K,Blue,35,2,13445.0,0.088
0,59,M,1,College,Single,$40K - $60K,Blue,48,6,7251.0,0.221
0,60,F,0,High School,Single,$40K - $60K,Blue,56,3,2213.0,0.375
1,41,F,5,Graduate,Married,Less than $40K,Blue,28,6,6936.0,0.0
0,39,F,2,Uneducated,Married,Less than $40K,Blue,26,5,3471.0,0.725
1,61,F,0,High School,Single,Less than $40K,Blue,36,4,1760.0,0.0
0,53,F,2,Graduate,Married,$40K - $60K,Blue,45,2,4621.0,0.198
0,46,F,4,High School,Married,Less than $40K,Blue,41,6,1438.3,0.0
0,47,M,2,College,Married,$40K - $60K,Blue,37,6,3263.0,0.467
0,35,F,2,Graduate,Married,Less than $40K,Blue,28,6,4014.0,0.565
0,38,M,2,College,Married,$40K - $60K,Blue,25,4,3735.0,0.321
0,39,M,4,College,Single,$80K - $120K,Blue,31,4,32210.0,0.035
0,51,M,2,College,Married,$120K +,Blue,41,6,23742.0,0.0
0,34,M,3,Uneducated,Divorced,$120K +,Blue,28,4,9180.0,0.198
0,56,F,3,Graduate,Single,$40K - $60K,Blue,36,4,5108.0,0.324
1,47,F,4,Graduate,Single,Less than $40K,Blue,39,3,1438.3,0.0
0,59,F,1,Doctorate,Married,Less than $40K,Blue,40,3,2687.0,0.913
0,39,M,1,Graduate,Married,$120K +,Blue,25,6,5764.0,0.265
0,49,M,3,High School,Single,$120K +,Blue,45,3,14699.0,0.071
0,44,F,4,College,Married,$40K - $60K,Blue,27,1,3183.0,0.791
0,46,M,2,Post-Graduate,Single,$60K - $80K,Blue,41,3,10077.0,0.0
0,46,F,4,College,Married,Less than $40K,Blue,38,3,8881.0,0.21
0,51,M,3,Graduate,Married,$60K - $80K,Blue,43,6,2157.0,0.693
0,55,M,1,Uneducated,Single,$40K - $60K,Blue,49,6,1443.0,0.953
0,46,M,2,Graduate,Married,$60K - $80K,Blue,36,3,15405.0,0.11
0,56,M,1,Graduate,Single,$80K - $120K,Silver,49,5,34516.0,0.032
0,50,F,0,High School,Married,$40K - $60K,Blue,43,2,4154.0,0.255
0,43,F,3,Graduate,Married,$40K - $60K,Blue,28,5,11155.0,0.142
0,36,F,2,Post-Graduate,Divorced,Less than $40K,Blue,25,5,8917.0,0.122
0,52,F,2,High School,Single,$40K - $60K,Blue,39,2,12214.0,0.195
0,59,F,1,Graduate,Single,$40K - $60K,Blue,36,1,3510.0,0.268
0,48,M,3,College,Married,Less than $40K,Blue,36,3,8795.0,0.15
0,45,M,3,Graduate,Married,$60K - $80K,Blue,41,6,9106.0,0.272
0,42,F,2,High School,Married,Less than $40K,Blue,31,3,3964.0,0.307
0,54,F,3,Uneducated,Single,Less than $40K,Blue,47,3,7477.0,0.262
0,58,F,2,Uneducated,Divorced,Less than $40K,Silver,46,6,11684.0,0.056
1,38,F,3,High School,Single,Less than $40K,Blue,26,2,2920.0,0.831
0,52,M,1,High School,Single,$80K - $120K,Blue,41,4,4103.0,0.481
0,44,F,2,High School,Single,Less than $40K,Blue,31,3,4182.0,0.485
